"species","Class","Order","exFemale","exFemaleSD","exFemaleLower","exFemaleUpper","exMale","exMaleSD","exMaleLower","exMaleUpper","exDiff","exDiffSD","exDiffLower","exDiffUpper","zeroOverlap"
"Colinus virginianus","Aves","Galliformes",2.26701927592112,0.0729241176617349,2.12872783933672,2.41385156030456,3.2968237920558,0.0978268906477328,3.12174411659742,3.4937331831319,-0.311751371491703,0.0302992208905531,-0.36699173673899,-0.247763695536161,0
"Cyrtonyx montezumae","Aves","Galliformes",2.84618167969204,0.434722605526239,2.11211755315551,3.75877859277678,2.65519959842415,0.272888414904295,2.17590811473733,3.14733892343468,0.0547959822031244,0.157095909651836,-0.24954614124861,0.343035563155457,0.727235023923636
"Meleagris gallopavo","Aves","Galliformes",5.43981742781329,0.158838386512411,5.12892307824184,5.78729424714513,5.33214951339443,0.141308344684531,5.07401329647161,5.60238180514709,0.0192962386411448,0.0371239981270823,-0.0529295150087008,0.0868622007405474,0.603218293244621
"Hemignathus virens","Aves","Passeriformes",3.76622382274815,0.567788353221566,2.83011987962272,4.99262953870692,4.26550368015886,0.794432670003897,2.72138461082992,5.77339713398062,-0.0979631955252544,0.201813116946792,-0.446439497814143,0.348917382388028,0.627381708275744
"Cacicus cela","Aves","Passeriformes",6.28787901347972,0.452546199949346,5.42461335503555,7.21039008369319,5.03068255273514,0.548206820318852,3.96265481505822,6.15695923483107,0.196219072733091,0.102475858939195,-0.0267112973721703,0.375985506733756,0.0555201334086013
"Cacicus haemorrhous","Aves","Passeriformes",7.16588742654294,0.786540630147222,5.81105092528325,8.96737721583645,6.39090308110209,1.21814658167092,4.1501099695027,9.09296286568238,0.105372428358844,0.186979127642421,-0.243079287913546,0.449130705534992,0.57305918159318
"Rhea americana","Aves","Rheiformes",8.58284677186255,0.193255487003829,8.21060391494398,8.96054486106283,8.88744788388216,0.216096467093635,8.47729909844644,9.33723177708688,-0.0337855338475373,0.0313456164240026,-0.094831889430514,0.0262091555368488,0.281105526431354
"Momotus momota","Aves","Coraciiformes",7.60877711280993,0.386825260614402,6.8626873167613,8.36568818679719,8.11212620785488,0.548061981778357,7.08660307730127,9.27373326192168,-0.0588048500813142,0.0776408604283342,-0.200041244696573,0.102679206064441,0.44881286045112
"Anas falcata","Aves","Anseriformes",6.12603404869731,0.301940635411167,5.55074859359723,6.72295586718899,5.72899794012551,0.270320924386233,5.2819226728245,6.29805785402969,0.0629844273881207,0.0629980405156309,-0.073694617814782,0.175528820965427,0.317415093154596
"Bubo bubo","Aves","Strigiformes",21.2538804366249,0.484306959660441,20.3566538884722,22.2275450614724,21.3778703372743,0.55566246302397,20.3952199170738,22.4626872297892,-0.00556316095964087,0.0333538493858494,-0.0685913555233923,0.0547345623236622,0.867533578811754
"Emblema pictum","Aves","Passeriformes",2.89169137592591,0.281404570011085,2.38764758648992,3.49568400932774,3.3472168230957,0.307146718219241,2.80037039664281,3.99739727546146,-0.129665547452427,0.115817278057528,-0.345563810801541,0.112787934271827,0.262897055036351
"Stagonopleura guttata","Aves","Passeriformes",3.04400119746534,0.297108866800659,2.54428793795545,3.71378902944344,4.44166244906698,0.330418846240284,3.83512759979659,5.07969261271954,-0.310989595875416,0.0838217880317157,-0.456482616601762,-0.117802395855858,0.000207154160694278
"Neochmia phaeton","Aves","Passeriformes",3.73000939953446,0.286969429860448,3.14366311183784,4.27586410813452,3.67544156159899,0.290437539324912,3.10570587708364,4.21492022290477,0.0137717502185797,0.102032815848456,-0.196787584153804,0.19891173844404,0.892632640933084
"Neochmia ruficauda","Aves","Passeriformes",3.92687382616079,0.253681065291553,3.4304150017711,4.49312340480105,5.15666967971274,0.328739079129095,4.58642867450515,5.8792921806752,-0.235152953223203,0.0717659484980516,-0.37489323651097,-0.0938718720718935,0.00105041013173124
"Neochmia modesta","Aves","Passeriformes",2.24370852516053,0.275510651664506,1.71647718635101,2.77155022420491,3.68995166568703,0.477156387101209,2.81645879785111,4.69036022751105,-0.381661573234672,0.111429366486729,-0.566942896434587,-0.13264466794876,0.00061447471393139
"Taeniopygia guttata","Aves","Passeriformes",4.37045501000582,0.174244389089101,4.03558683963953,4.69435535058497,4.92579360220944,0.163461699097292,4.62907697715411,5.26699280913218,-0.111738427079604,0.0469580021708063,-0.202295949383145,-0.0202441432939324,0.0173342790252491
"Chenonetta jubata","Aves","Anseriformes",5.91568124359072,0.270467872486873,5.46351310859375,6.55219700407071,5.96941428700177,0.238311836764033,5.52754886502331,6.42531717746039,-0.00894186650859103,0.0584343198017714,-0.112812837334048,0.112116010841239,0.87837917138537
"Meleagris ocellata","Aves","Galliformes",4.9566473284661,0.264480259691503,4.44179028443721,5.47970008946392,4.70664164377577,0.26646787813265,4.2250161751984,5.2116202039892,0.0486123765019493,0.073124186553054,-0.0882833843084269,0.184598782955454,0.506183520297436
"Tetrao tetrix","Aves","Galliformes",1.96399376267566,0.122256403911997,1.73312397754707,2.20959838895248,2.07266082798191,0.151721141812834,1.79861979789191,2.37170399495285,-0.0489259023022002,0.0888599502763505,-0.215524013848428,0.114015027982277,0.581910889796978
"Tetrao urogallus","Aves","Galliformes",3.34372754776594,0.168924548844443,3.02885020329872,3.68085646628205,2.94615763275614,0.173722476973825,2.61993044071562,3.30013571369749,0.116955488548974,0.0653179637049967,-0.00871705277440043,0.235931181800703,0.0733645320517742
"Aythya australis","Aves","Anseriformes",11.1983451511142,0.58452537984327,10.053302035179,12.3649728608501,11.5138309358612,0.633901134582029,10.2088660842531,12.7706443894618,-0.0260563498615094,0.0704802427652829,-0.159466724407909,0.119176799385583,0.711608102903948
"Icterus icterus","Aves","Passeriformes",6.86841046277004,0.514988679451428,5.88184831732963,8.00499507493917,5.86623872695943,0.382395628635565,5.12224534908265,6.70201086562297,0.141108360891949,0.0865858197965018,-0.0524182730781461,0.310276443203481,0.103166259653536
"Psarocolius viridis","Aves","Passeriformes",8.00497904293303,0.733318547410614,6.63625125811189,9.55577847240473,7.63031436104735,1.22330045288475,5.4396946640548,9.98026305256865,0.0486927301149331,0.153405149198669,-0.232778665509631,0.349198745836355,0.750930533628776
"Rhea pennata","Aves","Rheiformes",3.55898370787918,0.208968517518815,3.15158052077109,4.01775450942353,3.5134642029038,0.199027033101696,3.14740693274399,3.89805209823062,0.0120410427490407,0.0754137152540666,-0.141662681211552,0.161525196140468,0.873143804137541
"Dromaius novaehollandiae","Aves","Casuariiformes",16.6221000723921,0.492273813450859,15.7162544903889,17.6491515163522,17.8854098405541,0.477116084060099,16.9380378096598,18.854609246539,-0.0699490490258702,0.0379117909282511,-0.13814276821095,0.00525523213713431,0.0650306524168551
"Neophema pulchella","Aves","Psittaciformes",3.53426247329263,0.246964235550754,3.03183879044925,4.02937826744365,4.06523711469752,0.250067379969394,3.62468757550398,4.60731057434859,-0.127526013260668,0.0799909714743503,-0.282141822042017,0.0355202541229218,0.110878912546844
"Egretta garzetta","Aves","Pelecaniformes",8.97750739270935,0.339870275083174,8.32628282543681,9.65537575463966,9.70461772752528,0.330433496908266,9.03775766019682,10.3612942406827,-0.0738882956688664,0.047987704142214,-0.158619602493563,0.0260761322464084,0.123625225783764
"Ocyphaps lophotes","Aves","Columbiformes",7.69888886658972,0.327667922761707,7.08298194542623,8.46114975694097,8.29963174431009,0.308210760889502,7.66979439804255,8.88548767244981,-0.0712270272317989,0.0530695000472554,-0.163971996793609,0.0364474870198491,0.179548600136965
"Chloephaga picta","Aves","Anseriformes",7.39769608696983,0.373038991650143,6.63372540794367,8.16102881155707,7.03349470129479,0.376518530551434,6.26958831900966,7.73169463427974,0.047497444566433,0.0702487152335169,-0.0917770290049779,0.181127548284697,0.498956477652136
"Cyanochen cyanoptera","Aves","Anseriformes",6.53657675762066,0.435422777828119,5.6663554160977,7.37630166862738,7.16531052162167,0.447046609188177,6.25126596212969,7.99578075176525,-0.0846604815136515,0.0844996866917324,-0.239973705286139,0.0962391077155656,0.316390489757653
"Bonasa umbellus","Aves","Galliformes",2.17763098291339,0.263238102456902,1.68376428818537,2.75625636816562,2.6658765255174,0.336415074932326,2.10096626175194,3.40041226815334,-0.17137467586429,0.142439359741615,-0.423504880011117,0.112572502764582,0.228921647260445
"Tympanuchus cupido","Aves","Galliformes",2.32468730518396,0.0533639161268923,2.22108810748129,2.4284680907155,2.31111009783344,0.0557779742683496,2.20129319447935,2.42035704504067,0.0057279399448207,0.0327360994205948,-0.0589235698925844,0.068469846686768,0.861100695034568
"Selenidera piperivora","Aves","Piciformes",5.46224148639706,0.620062618354092,4.3349451770175,6.75468604977263,5.83316319494366,0.662869495851781,4.64429019148312,7.26527798829825,-0.0573819769744775,0.138390904748885,-0.322328924867394,0.188536222795792,0.678407724627443
"Ramphastos sulfuratus","Aves","Piciformes",6.25206301519958,0.427685950340416,5.42318852884637,7.09201490178224,6.25904467307507,0.434081407867459,5.46513762409464,7.11919915512984,-0.000901321142231266,0.0906916032091064,-0.17363930883859,0.170904403950644,0.992070507521847
"Paroaria coronata","Aves","Passeriformes",5.82014822463808,0.385387639084203,5.05637388783807,6.55365094354003,6.26237046548535,0.393457858083866,5.4573833181612,7.00858585628605,-0.0679949953660272,0.0833186684640682,-0.220577347764318,0.108699653452113,0.414452347379876
"Sarcops calvus","Aves","Passeriformes",5.90883059173254,0.663521257084709,4.76523448061138,7.42273247254324,4.28277845437084,0.417740343639366,3.62337476045762,5.29426356657984,0.266973609297732,0.103481612653551,0.0448348245866776,0.448445549144336,0.00988250662781109
"Coturnix coturnix","Aves","Galliformes",2.29325076590225,0.203646495599247,1.90574388713294,2.76090832934399,3.28458267524397,0.317972007808138,2.74158897361576,3.95891038816014,-0.294938491324141,0.0965040471617863,-0.464674899327187,-0.100427145983121,0.00224139811763568
"Polyplectron germaini","Aves","Galliformes",5.75103412728166,0.598809169203563,4.70311305276279,7.02126815979018,6.327223333534,0.614571093304301,5.14785319376482,7.59434698790973,-0.0850971703646406,0.131459308549839,-0.325259911357711,0.17156456445263,0.517420278731507
"Polyplectron bicalcaratum","Aves","Galliformes",7.11435540775539,0.443724985267697,6.30631903522926,8.0855108774166,10.3260366054104,0.727047806420943,9.03916070976063,12.127788130625,-0.307724141654183,0.0638785077133059,-0.433985879914274,-0.18498668992409,1.4548864548658e-06
"Grus paradisea","Aves","Gruiformes",16.3130945998577,0.861756269436044,14.6380532589769,18.1029551990759,12.7619214934595,0.84178051303459,11.2001453113781,14.5401198532958,0.215548586295431,0.0654731432734395,0.083260166118644,0.338599339761715,0.000994182079852865
"Aythya novaeseelandiae","Aves","Anseriformes",9.52202224605448,0.675018008038988,8.34791702052528,11.1014641562921,10.7350420308158,0.654782746099312,9.68087008247774,12.131776494524,-0.109997602204386,0.0823084877852213,-0.258656681528226,0.0578677791129335,0.181416426554655
"Paroaria gularis","Aves","Passeriformes",5.81800764496981,0.405863582125903,5.09717241100241,6.64933630941809,5.51859673853663,0.423650159976839,4.81994274606326,6.36528934538874,0.0489416928385347,0.0953877490115076,-0.135344218830923,0.231689376757625,0.607894286234994
"Sicalis flaveola","Aves","Passeriformes",4.42799739790319,0.227968386631236,4.0152049080818,4.89181293960256,5.19318125453372,0.338790636318948,4.55742034166392,5.85507229483109,-0.14388740379011,0.0694869623209881,-0.260173496596208,0.00875926380838598,0.0383858297379034
"Ducula bicolor","Aves","Columbiformes",10.6626603691084,0.424745486962246,9.90140401013644,11.5432229233718,12.9094976966482,0.430102604757948,12.0717286098266,13.8062575898792,-0.173154267829024,0.0424773685028149,-0.254610244364906,-0.0778103941516518,4.57405205775974e-05
"Coturnix japonica","Aves","Galliformes",2.79902840548959,0.211779412210713,2.41367571435816,3.23042590125135,3.26364778650188,0.322955202099936,2.69679488131464,3.97987168454687,-0.134644185778386,0.106705007585469,-0.326828802512424,0.0970222071382966,0.207007920471771
"Coturnix chinensis","Aves","Galliformes",2.43576058435536,0.0935971437854024,2.25631681100014,2.62576739288898,2.87441109607735,0.106770603680536,2.67775397989182,3.09826597625111,-0.151468394131673,0.0447441525489451,-0.238631661913084,-0.0612311552438732,0.00071123578683352
"Polyplectron malacense","Aves","Galliformes",5.64210938526693,0.509389667055851,4.68315437796009,6.74260870816078,5.31154412640574,0.509946793015047,4.36797722392417,6.39771245365044,0.0550984766616434,0.11789126137797,-0.200360075190209,0.25407933446644,0.640237379946691
"Polyplectron napoleonis","Aves","Galliformes",6.11117688768954,0.23842438646616,5.64506736262468,6.58544987789702,7.63822031533977,0.287537934858848,7.09048049317319,8.22343035455269,-0.198700395656092,0.0449685307796557,-0.286631078664111,-0.111456819565843,9.93173230323663e-06
"Argusianus argus","Aves","Galliformes",10.2502344590423,0.521646225424776,9.3651119845242,11.4000045712445,9.15373191664507,0.476062328194465,8.27255453268321,10.2155919364852,0.104834847693355,0.0644824585459579,-0.0226975978893723,0.228834753809532,0.103994628734671
"Afropavo congensis","Aves","Galliformes",5.27580257839375,0.279769013131175,4.75441554364885,5.85265645663506,6.00893449414162,0.288241211744669,5.47730183810492,6.56065804535301,-0.119942007751121,0.0642749322359087,-0.241675320754594,0.0128539144689429,0.0620305171070703
"Megascops asio","Aves","Strigiformes",7.22290439946914,0.325686998269173,6.59133922551031,7.90067694070984,7.36467716174367,0.381825448611443,6.68997868266232,8.13241609131759,-0.0179799576241023,0.0676719457757823,-0.146796950194567,0.109353891083958,0.790475707964881
"Aprosmictus erythropterus","Aves","Psittaciformes",7.07287300505583,0.612325420103447,5.89645020318032,8.33100729973788,9.50841032908661,0.832480227086997,7.76372058825048,11.2021750012537,-0.250363137183322,0.0930454950008667,-0.421813064521964,-0.0578538614924007,0.00712893659239122
"Tauraco fischeri","Aves","Musophagiformes",7.17529040789986,0.670458407542762,6.02741226632118,8.5239074244294,9.99111878589331,0.884186105504268,8.43602944267439,11.6973919793685,-0.276588672576019,0.0901250356154332,-0.435687258948571,-0.094507412939441,0.00214816971901022
"Anodorhynchus hyacinthinus","Aves","Psittaciformes",21.7946276132034,0.801923619563941,20.2902103285792,23.4204685511424,22.7462432361839,0.71318404710591,21.2446461384561,24.1644594571515,-0.0411071134261373,0.0469767169406406,-0.123394370447574,0.0522927144958107,0.381545110967859
"Turnix melanogaster","Aves","Charadriiformes",3.46118470719735,0.229767501102935,3.03928384892002,3.92607211184878,3.60595570108531,0.257906361714567,3.08200189911957,4.14124302768839,-0.0377033338669295,0.0925856903823578,-0.198104505942627,0.157497910773031,0.683841741378666
"Rollulus rouloul","Aves","Galliformes",4.18647215740017,0.0763069811456671,4.03877305475909,4.32645735941219,4.50564564639584,0.0804377161957848,4.34362265819436,4.64862723677095,-0.0705273272539203,0.0243709793902359,-0.118947128843177,-0.0255871864891596,0.00380481859816051
"Branta hutchinsii","Aves","Anseriformes",11.2266020369833,0.483976351085929,10.2837949064439,12.1920081478628,12.255644572903,0.524890644154047,11.1878430115635,13.2992241330823,-0.0823584534853573,0.0567539358039329,-0.185172056976816,0.0377956976595605,0.146738196559901
"Pavo cristatus","Aves","Galliformes",11.8927401753683,0.260083008677814,11.4193108318544,12.4902967228516,12.886012070655,0.27197451948552,12.3631486087228,13.4714060707394,-0.0766944652997505,0.0273039515888709,-0.127275618545195,-0.0181301117207132,0.00497088475059004
"Lathamus discolor","Aves","Psittaciformes",3.50198833721117,0.17163149783425,3.17843214953379,3.82938762829302,3.85525255726973,0.220750232358026,3.41357172992996,4.29447324001517,-0.0887175257659713,0.0696209223949591,-0.222600447359768,0.0527597553395415,0.202559231511858
